player_id,username,password,date_joined,games_played,score
01GWZ2ANX8P0DD7VVQE8HM7E8E,obouttellgn,4JB35K3eM,7/4/2021,472,63550
01GWZ2ANXAFK5TBX5TJH3B5N8F,hwiggansgo,kB2cUn,3/2/2021,88,87454
01GWZ2ANXCPJNF8XBX2V9Q0XAK,rpagetgp,IfUoUsWPsS,11/6/2022,151,86256
01GWZ2ANXDPYT0JG69R24BHMGD,sredangq,9v3KmSqSGtO,9/9/2022,448,41796
01GWZ2ANXF0TFDJJNC39266CAC,iturnockgr,NVgNcL0qBN,3/24/2022,466,74568
01GWZ2ANXHHV8R284JC056BR89,dbeastallgs,LrKyJmAo,3/8/2021,457,74685
01GWZ2ANXKSZWVX1XW8PQ7J4KE,ateesegt,NwUJuKSc,2/24/2021,500,1804
01GWZ2ANXNYE9AX8WN7Q6X8RPF,gpostongu,kpoF5YNSWAQ2,10/16/2021,372,35434
01GWZ2ANXPJDMHZJA2MB7N0SQF,yelphinstonegv,BHyJZwMvK,1/20/2022,407,23721
01GWZ2ANXRKAT2Q59NMGGANHM1,dgillgw,tmEOqbm1eYc,4/4/2022,137,45807
01GWZ2ANXT4KYSKDN5XPN24TFS,dskitralgx,9Ioa4mNN,7/16/2021,456,73787
01GWZ2ANXX6J89PVZ7TWJDD5GR,wscotchmurgy,4s0JEG1k2S2N,2/4/2022,247,37962
01GWZ2ANXYWAJ8NWPP8CTEVQY2,vblowickgz,uoag4D,8/19/2021,468,96828
01GWZ2ANY19D5H5A8E89EN6RPG,tbenittih0,s0KitghMp48I,1/1/2022,462,34504
01GWZ2ANY4DX9ZT17SXPY8WE33,noronanh1,5cCEfNSGH,9/7/2021,127,54064
01GWZ2ANY734VJFNG5C637VZG2,sbarbischh2,LSftquU4YMfA,2/28/2022,363,10997
01GWZ2ANY8RNJFPGHNGB5Z1MXD,tbrankleyh3,fAYZLSe2l,2/1/2022,197,77255
01GWZ2ANYA4TTG4PW6VNHM92PM,mbushrodh4,e8I1sUXq,1/18/2021,420,74254
01GWZ2ANYD4X0N09AF9F7XMWEF,ncleaveh5,hzbi9FZmO,5/7/2021,458,95376
01GWZ2ANYG4Y6J56P83EWGQ131,aboschmannh6,VUg4EqM,6/5/2021,251,16333
01GWZ2ANYJPY8J08Q784KNTQ3R,kgellatelyh7,E3TdxvDGWzM,1/8/2022,296,96630
01GWZ2ANYMFB8NHF25WP76SSFW,sgrieveh8,S8L4kBcToel,6/30/2022,336,17153
01GWZ2ANYPD491KXG2S5V6AA7K,csucklingh9,NS7z1Pfs,5/23/2022,7,65040
01GWZ2ANYQN5KCHJF9745BTYNG,mbithellha,Ft2aMTm0IW,12/15/2022,352,32625
01GWZ2ANYSBBZA0XPG9T2RGSMZ,fblaslhb,VVOhKS6aEspV,4/22/2022,98,83245
01GWZ2ANYTSV9M13XYGC17YVEB,cdixhc,022tThV3q6G,10/29/2021,406,16532
01GWZ2ANYWZTEZ4HF9GNGQ7HF1,rroggierihd,QooCg7jJsP,12/28/2022,275,24483
01GWZ2ANYXN4JJB0DRQ6GNW3TH,ithomasenhe,M808zD8L5j,9/23/2021,28,6095
01GWZ2ANYZ6KQV326V6PS5KQX0,astappardhf,Qs7rAGh7NEgr,3/8/2022,342,35258
01GWZ2ANZ0XCABJB72JWHBJ7HA,lwilkissonhg,QZccxm,1/15/2022,491,84
01GWZ2ANZ23YVYV9S3VBF84XX9,clenthallhh,d1WQDO,11/16/2021,50,97929
01GWZ2ANZ45647JZZ59V6F4YF1,eschadehi,R5s1ORZXn4,4/9/2022,123,34887
01GWZ2ANZ5WC7XYVACMEXH3N88,kmunthj,3yTcKa3,8/9/2022,158,61233
01GWZ2ANZ66BSTXR0X4CXRWA5H,svanthk,OhVmErVMoBdB,1/23/2022,5,75022
01GWZ2ANZ9CFBDQA460K4PJ1PZ,xlaredhl,c2IGh73d,7/29/2021,95,99967
01GWZ2ANZA7MRP78N0B67FKMZG,gparysownahm,5hVNcKoomq,3/1/2022,160,87127
01GWZ2ANZDYVSXF47TD4WEQ0E0,tgoldsberryhn,zsETjq6Jj,3/23/2021,488,56180
01GWZ2ANZGCAW7XCDDP44HG92T,egierthho,uh20RdF,7/31/2022,112,68617
01GWZ2ANZHTMHGC6EYSNHFXN6C,tleylandhp,QF4WLe,12/27/2021,425,99813
01GWZ2ANZK2RJM3W0A4KKF7DSN,tbolehq,MLIfiLW,12/24/2021,499,57477
01GWZ2ANZN5TAVR0CT3TSPE7S1,fjacqueminethr,r7mzCPd,6/12/2021,262,71089
01GWZ2ANZPFA81QSDHC3EQ45CR,plenzhs,0FlOiHLofzU,11/27/2022,385,87210
01GWZ2ANZRNE6CVWNF1CRCFWAR,ltidbaldht,iaO3Ss,10/16/2022,353,21441
01GWZ2ANZSCNKH0R5M0STKNKKZ,fcogginhu,PuuXMJAT,2/10/2022,232,21582
01GWZ2ANZVDGVR1G10SS2S991D,eyakunkinhv,45W5e95uxuF,6/26/2022,125,63359
01GWZ2ANZWPV2M76CSZK20DE7E,sstortonhw,TiQiHQr,2/25/2023,384,74765
01GWZ2ANZY17QTMVZTGE64SJXB,edreweshx,CTVR1yg0,8/3/2021,89,24931
01GWZ2AP00KF841AE7S7TVH68P,kmegarryhy,xFM5UBf4AE2,7/30/2021,476,56423
01GWZ2AP02XHBJKC9NEXC6RRSQ,awittkehz,A07F5cIWgW,12/8/2021,166,58053
01GWZ2AP04T1AN0V2PEVFRJB2T,cclemenseni0,vg7lkmF0zE,6/16/2022,424,21508
01GWZ2AP05QN9C87M6FXS20GT3,egirardeyi1,4d3LiD4Wq,8/7/2021,410,13878
01GWZ2AP07QGBQ1TZDA0CE35P0,gmcgoniglei2,HdVo9CuAJEn,12/9/2022,158,7828
01GWZ2AP08M1F7CP5EZ5V6CS1A,nkisari3,Qg8FFJAS,9/6/2022,65,86743
01GWZ2AP09395624AED9W313BA,dscadi4,7Uai2CrBB,11/29/2021,162,77080
01GWZ2AP0BZSWF5SMDBEKG2175,kmactaguei5,uP3sTSH06uU,2/2/2023,443,41054
01GWZ2AP0D8HG0PHCHR1RSNEZY,mknaggsi6,QI1tl4S,8/29/2021,322,99267
01GWZ2AP0FH4F6PRQGSQXRZ75A,jendersbyi7,IrzIXpfC4,5/11/2021,236,61174
01GWZ2AP0HA7AK73MBQC90M0HD,xchatbandi8,A33V9Oj,5/11/2022,243,23408
01GWZ2AP0JBKF1J073XMQWM5HC,dgoningi9,Ofqyalt0n,2/15/2022,7,77859
01GWZ2AP0MBEW5YD59HF260WKV,dfritschmannia,155xksATlJ,6/2/2022,480,69830
01GWZ2AP0NM7J86CQVKVE0NZ87,bbaldacchiib,aJ7JEtgqvVY,3/30/2023,300,62258
01GWZ2AP0QAK5E0FVDKTS7KX6A,ameweic,oq2OdF2O4BF,8/26/2021,278,82098
01GWZ2AP0S02KN9R7D2NKVYS6A,wengaid,wxdiS00U,12/24/2021,122,72872
01GWZ2AP0T551TYCA9NB9JZ7F8,tmckagueie,TfPnSTMnMdfd,11/23/2022,110,99403
01GWZ2AP0W07AKDCCNYD6RXRQX,gallcockif,6bg4UH6SU3Ax,12/1/2021,34,44387
01GWZ2AP0XCPX93N13YDY79Y8M,wkondratig,VgSfIQR3dOA,7/9/2021,240,6935
01GWZ2AP0ZZHBZ6H4FMTKHB4B2,ahouldih,5itBMsK0N,12/29/2021,137,4467
01GWZ2AP10ESKYK27W906F0B0T,bnarramoreii,yVZTqiqnovRn,4/30/2021,439,99128
01GWZ2AP1299JHC9R9AT88KZX9,edurrandij,WoFSJrQ,4/19/2022,411,74194
01GWZ2AP136H3RKNBC24QMYH8E,bfinicjik,8eF4b6,4/28/2021,3,96786
01GWZ2AP15GRB0H837205JEBP2,amuglestoneil,GlYLFYXsj,11/23/2022,192,44826
01GWZ2AP16Y09SYD5TNVB9WD8E,janselmim,Scam0qL,1/2/2022,327,36236
01GWZ2AP18XB9J5M0MG14BJDM3,ehickeringillin,U00u3dVLqxh,1/29/2022,346,42872
01GWZ2AP1AS5JP9AB1Z41H3ZJ5,lzecchiio,q4MoFTY00L,4/15/2022,443,71042
01GWZ2AP1C3XGE7D10E7629Z32,fdomeganip,NF2xKYLtSH,11/10/2021,239,70007
01GWZ2AP1DS4SXFYA4DEY7QB5C,bcaisleyiq,skT5DI1fJ,7/24/2022,429,68890
01GWZ2AP1ERRB4M1Y8H4ZB5VJ1,fkayneir,iQKZ96,10/18/2022,232,85280
01GWZ2AP1GBVAA9S3T9VFB39NF,gvennardis,R49TVNgevpx,7/21/2022,254,22254
01GWZ2AP1HC1E79NE7BZQP2ZCK,ddowtryit,AmOezABpj,5/9/2021,343,15439
01GWZ2AP1KQ05YXMFK0P2JCVKE,bcuthbertsoniu,8Ihi7KcUC,10/29/2022,165,78647
01GWZ2AP1NRX2640NT9HPN67HB,dcrossmaniv,VNKu9PDNmu,10/7/2022,108,52831
01GWZ2AP1PF8954TE6KQMRXYN8,ttwinborneiw,0oRiIfV,11/16/2021,363,92469
01GWZ2AP1RFA99QQNP7SGCXDJ2,wmugridgeix,y6Vkn6R2o,1/2/2022,492,51675
01GWZ2AP1SYPXX83WRF6QRNW26,ndavidiy,laKvDpPxlhm,11/12/2021,321,35990
01GWZ2AP1V7WJGK7403XH5CVQ4,hpallaskeiz,UoBETuX,9/27/2022,336,92459
01GWZ2AP1W0KAM5NTS3WNC6RRT,brobackj0,DTA12kcw,11/1/2021,146,96235
01GWZ2AP1Y7ZJQR34RJ8B24D75,jcattachj1,klbdmCpOHI,7/5/2021,114,38966
01GWZ2AP1ZGXNP6EWD213Q2XXJ,skenwoodj2,iBgN2j6S4,2/27/2022,102,44171
01GWZ2AP21NC7R43QH9D0R3T8E,vkinnierj3,teJmo0DmdK,1/23/2023,157,47026
01GWZ2AP227DWM1WJ3KZHC3967,efencottj4,pMeIlw,1/8/2021,464,93842
01GWZ2AP245BFNW6HBMSRWVE93,chasleyj5,ZggsVrC18,2/11/2023,291,79976
01GWZ2AP25SR58ZMW0PGM4JVVZ,nboydellj6,iohNtQKVp0,11/10/2022,154,71989
01GWZ2AP27K25EWTKVBSNP6AGT,byearnej7,2dJCa8OVE,12/12/2022,406,64595
01GWZ2AP28CV3EHE7YCYGD0DTH,cghidolij8,4Mn4BgZRRZW,12/17/2021,63,4403
01GWZ2AP2AK2METX4KKZ926KWM,bniasj9,hCUzzA2s,3/9/2022,445,51276
01GWZ2AP2BBYCVD3YCK645N06Z,stichnerja,DOF0zmiv36On,8/20/2022,341,69783
01GWZ2AP2CKSRVQ7V42A9DD5QJ,wgonneljb,HSs1inAMhU,6/11/2022,326,28037
01GWZ2AP32GRJGSKG5TFJ8J7JS,lcauldfieldjc,bC62BJ3d26v,5/28/2021,100,34919
01GWZ2AP34R8C268HF44AJ9XDE,rtraynorjd,Or2onKFZuC,1/27/2023,424,55603
01GWZ2AP35K2Y25RWY44E2YFMB,lproudlockje,HD1Dyhy7zA,4/25/2022,74,32265
01GWZ2AP37MREPZ1KH0AW3J3PD,mfedoronkojf,BIO6Qc,8/29/2021,44,48569
01GWZ2AP39NMDPQKAVW56K1JQT,sscuphamjg,l9OgTj,2/22/2021,421,38636
01GWZ2AP3BBRPQ42YQ3ZHRD9DP,fstradlingjh,ANYxDUNyS,8/25/2022,78,4772
01GWZ2AP3CJEG5JHQF462KJE6H,lthuillierji,C3jM3ZWFibN,4/4/2022,220,87450
01GWZ2AP3E0WAYF1C6KD241NDR,qzielinskijj,rAXeUf8Ii1,1/15/2022,227,94377
01GWZ2AP3GXGMVS79JTNNHPYWY,rebhardtjk,wzKVM0Fi,11/27/2022,453,55163
01GWZ2AP3H5DMV1QV6W9RJK8EF,dpascowjl,c5YuFGGkch,1/17/2022,458,19773
01GWZ2AP3KE3MYAYQD5TDEA6CR,agallihaulkjm,mZeVYcA,4/16/2022,426,38736
01GWZ2AP3NBA13KQFB8P5189T7,fbartlomiejjn,NejPn3k8,5/12/2022,435,39635
01GWZ2AP3P64VHWV38902763JK,jmicheujo,3PZRRomQOba,11/30/2021,248,15835
01GWZ2AP3R0HNXAS84PT4JW9WF,ccrudgejp,NLcYkYQmbDU,5/30/2022,483,57787
01GWZ2AP3T988XY8APD0555962,chubbucksjq,6GsQRqg7I,5/16/2021,32,16069
01GWZ2AP3XQXFN1066AXTQQ7WB,peaglandjr,mTBJRETcHi7g,12/11/2022,163,52812
01GWZ2AP3ZDNCE6G1HAMK9AH11,dminnettejs,RhhXKyoqB,11/1/2022,90,42213
01GWZ2AP41C5TBQZKNB90EZMQA,cbarthramjt,fW41Ai8JvTJ5,1/7/2023,8,39241
01GWZ2AP4474FVFWR9QEHH3K6G,mdziwiszju,u9C0qh59,11/29/2021,237,86720
01GWZ2AP47FGRPNEBDT32PGA8A,rmaccriejv,eAm7inn3prW6,10/7/2021,81,97607
01GWZ2AP4DKJ8H7E9MCZR928G1,ggotherjw,ebjfERMFjp97,3/15/2022,99,25888
01GWZ2AP4HG0JY1HJCTDEZ5028,gbrientjx,hHdAMTanZP,8/1/2022,24,61851
01GWZ2AP4P5KJN865DZNQP11JH,kgobyjy,5ig99XmU1Xt,3/17/2022,354,63676
01GWZ2AP4STHSD0R15NP145NAF,egroundwaterjz,kJ8RJjaN,5/25/2021,473,19598
01GWZ2AP4XFTRCZN2CY9HXQBEV,akeggink0,RKoe0FqHh,5/16/2022,471,60647
01GWZ2AP4ZRS2J1XKSS2BV5R4T,rstearnsk1,FVRwhe,12/29/2022,236,74316
01GWZ2AP52BSSFZMP3F9Y811VF,jpalfreemank2,iaJbKU,10/17/2021,260,61350
01GWZ2AP542DFS9V1AYHRZDH8G,ndansiek3,CXdhoLIrr8,3/23/2022,288,71480
01GWZ2AP56M5Z5PTW2TPZJ5E1A,rferrask4,sOrRGaebFNT,2/15/2022,295,37742
01GWZ2AP59PB4ZT26RJ8YY8GN9,saymerk5,PiZ9gZc6BKSJ,4/16/2022,212,56563
01GWZ2AP5CWEJ3W1RQMQ6GKGGQ,egambiek6,fM9WwFnC7Z,3/3/2023,189,75877
01GWZ2AP5EE5V1CANVVEEF88ZH,pwoodruffek7,Gj425bYl,2/13/2023,21,63956
01GWZ2AP5H6H5E4PCRXK5WG42P,mhexterk8,XDQCb1o,1/7/2023,445,43880
01GWZ2AP5MBZHHS5ZHP3CHR25Z,gyieldingk9,8pi3asqqn,11/27/2022,334,90225
01GWZ2AP5RPRDEXZZ2DGCSEWR9,pharrollka,sm5prMs5ei,6/14/2021,44,49387
01GWZ2AP5VAV8H0A6W8H9D495V,erohfsenkb,R8t3sBZ1xU,2/5/2022,453,17490
01GWZ2AP5XK3AGGXFADHCRTPT3,cbrawsonkc,wf8blSF,2/26/2023,175,7773
01GWZ2AP60TWE0YZBWGF0TJ0VZ,broustkd,PK05nGjn,1/1/2022,398,19332
01GWZ2AP628DV8MBEB68WS1F36,hferreirake,Q5MyRx4wA,4/9/2021,158,40537
01GWZ2AP65T9AG9XCNRVCVB05T,nstofferkf,IDUTg8cM,1/7/2022,111,41658
01GWZ2AP68NR7471FBGS79V434,mcleverlykg,BlWvjbTnq,7/13/2021,45,62872
01GWZ2AP6AQTH6CR3N7SF1ATRH,omenguykh,cvfcfpm,8/7/2021,129,15699
01GWZ2AP6D266ZPHT94Q9M26EK,vfliegerki,f1ImgoEorV,4/9/2022,374,19880
01GWZ2AP6GZ8JAK7GMQXRZVPQY,wtotterdillkj,D5YUJe,3/27/2021,363,76249
01GWZ2AP6KXSVZDK6RC04JRN1C,tmacskeagankk,9xX8YOPeBD,5/1/2022,396,86386
01GWZ2AP6PT12QGSPSBMFZFATY,lwyldkl,Y05w4aeEm7,9/4/2021,477,1277
01GWZ2AP6RX5KV5EGKN5J35CKB,mbentkekm,RfwAeDlF,8/6/2021,39,38990
01GWZ2AP6TNWM7T4G8CHQ0PVWH,srottgerkn,OajpSQ,12/29/2022,81,23090
01GWZ2AP6W4JADA1ZMKP6CE28P,bivanikhinko,CN3NdZd8,3/31/2022,56,31909
01GWZ2AP6Y01K0X7FFKMHZXZVR,fhaliburnkp,jKEcIph6qJ0G,1/11/2022,363,76362
01GWZ2AP70ESY4PQD2BA8J4P40,cgoublierkq,FMGJdI,7/5/2022,258,13149
01GWZ2AP72CMXFGV4HTMDN7Q63,amatthiuskr,blVOq9SuHK3Z,10/12/2022,24,4238
01GWZ2AP743K6CMJ1V4GQSDFQD,nkroinks,C9bBGZo,11/12/2021,233,75928
01GWZ2AP76FEESTK620YCGKRPC,kmchughkt,FjEvijGzLh,11/5/2021,114,72809
01GWZ2AP788QBVKYWFXSB4BAB0,sferribyku,nf5Q4ygP,4/20/2022,225,35518
01GWZ2AP7A2EWA6PY3GXAGQWXB,feaggerkv,gAn8n5OSud,10/2/2022,293,11282
01GWZ2AP7CMWABBA8KWZ8JRKC7,wwrenchkw,xV6bsSRw38,1/7/2022,267,60754
01GWZ2AP7EP31K6DSGX622K4JY,hgreedingkx,3fqnIqDxCE2,2/10/2022,298,63849
01GWZ2AP7G38WR90B2WFMA86NR,bgazzardky,qGEGWY3YS,2/28/2021,17,72056
01GWZ2AP7JWQFYJ973F130RZW2,jcapelinkz,gLZ7uU38DB,11/14/2021,260,66668
01GWZ2AP7N0GVV2T4RP57R0NJ2,tfollissl0,R8qahI7,2/8/2022,247,52772
01GWZ2AP7RAHQRT6XZ686JVYN6,syanelel1,gaIRISnmm,4/13/2021,495,85096
01GWZ2AP7VR1RHRTTDFZ64XD88,boldreyl2,wUgqSpYXCwx9,7/8/2021,164,69883
01GWZ2AP7ZZ8F24G13PTAAX9QZ,bhauggl3,FljM6ekXc1uw,12/21/2022,22,93613
01GWZ2AP82QK69S89GQ4XG0BJ2,aproudlockl4,ILBw5Q,10/16/2022,32,38585
01GWZ2AP850KN11JDTR9TJGEDH,uausherl5,S3cNby,3/31/2022,129,16249
01GWZ2AP88QZX967JWDMDSMSGF,edunckleel6,pn0eJN4Ncs1,2/17/2021,331,81309
01GWZ2AP89MJKYV8MZ5RGTQYJH,mfitzmauricel7,7JDagg9Ls1b,4/11/2021,292,72240
01GWZ2AP8CAD5QAQEXHEVXR57C,umcvicarl8,49lS1k,8/10/2021,379,90628
01GWZ2AP8D5S91T7VFPG3B8MM9,jariasl9,5f7Jqv5ry3u,3/4/2021,118,43917
01GWZ2AP8GH39BESNR9FVMCT7A,spinnerela,LAC0KnTc,11/12/2021,213,13295
01GWZ2AP8JQZ9F2KGK6K94F5TH,tcasinolb,6Ag7sjtO4C,4/16/2021,117,83744
01GWZ2AP8K5VTBV1NAM5W07KA3,mallabartonlc,XSPftUkueDMJ,1/16/2021,201,97844
01GWZ2AP8NK1C06G3Y6R4YKDM0,fsheircliffeld,tVFvhYb,4/15/2021,407,79423
01GWZ2AP8Q8JMJRKMTXP48JNS7,lsnowle,MUqMjFaAyA,10/18/2022,361,96375
01GWZ2AP8TE8M47MR3GT2JGAQN,amcgorleylf,YEhUKO,10/15/2022,403,80
01GWZ2AP8X9N8YP2X5MJGFJCGB,menrricolg,PAeJL5,5/9/2021,106,69861
01GWZ2AP8Z6T31QQNG1M6B6R9J,mmustchinlh,4Kc9W2Xmye,1/27/2023,431,83833
01GWZ2AP9303CJC32DXKDD151A,fmerittli,xHkoPX,11/20/2022,303,65522
01GWZ2AP944Y1F3XTNRP6BCC5Q,mwatkinlj,nLMKGlF,10/25/2022,381,83679
01GWZ2AP96ZK6MBT4KK19DRNXP,jkynetonlk,7jl03Er,1/16/2023,489,88668
01GWZ2AP976H57DSTWZWSJ94H1,kflanniganll,5ytV9GK9Lf,11/8/2022,125,85398
01GWZ2AP99F9SC72QYJD1TRZT2,gheakerlm,g0Vvq4iUE,8/25/2021,134,23895
01GWZ2AP9BZ72H6K91SJN1WFYB,kslatorln,To26W49Zp,11/22/2021,332,24431
01GWZ2AP9DFYDTRX14VMGVEX3C,sdelaspeelo,F1tHBihkW,8/17/2022,495,72637
01GWZ2AP9ESHF62Q2M39NYMYAA,rbabberlp,IGvHJeJmYPd5,3/21/2021,248,2219
01GWZ2AP9HMZH3X3ERNG220252,rwallworthlq,zvCunOcvEuM,5/5/2021,99,51480
01GWZ2AP9JEGECTRB279F7C43S,cgathlr,ICP86WlcgS,1/19/2022,299,98377
01GWZ2AP9MAWRBWHG8EPWCADAZ,hchazettels,vcRAb1yvZFp1,12/12/2021,54,50632
01GWZ2AP9NPWYE41A6826Z8CA9,atrittamlt,AY3qokFf,12/13/2022,121,49950
01GWZ2AP9QY0PCGXVFBXRWRHS2,epenningslu,MOUfy4Tp31BO,2/12/2021,137,75797
01GWZ2AP9S4ZSZGF5R046Q8PZ9,sepinelv,WoVxPaQDoJ,2/10/2021,383,34011
01GWZ2AP9WET9HV6AW0HX7Z9QA,gszachlw,tu9C80CgjFUQ,11/12/2021,128,47104
01GWZ2AP9Y1K9798XRSD32KEQF,ntummasuttilx,wRGpzrDDyt,10/8/2022,278,71514
01GWZ2APA00EQ18FKX081GAAT6,ffollisly,cNFHGn9A3,4/23/2022,322,44404
01GWZ2APA246X0BYSPJJQEW754,rskymlz,fepYUB,10/9/2022,290,35292
01GWZ2APA3AVEQVJ5731GSEHR3,cmountfortm0,o2S1iWgub0,10/6/2021,141,6040
01GWZ2APA55RT07V9EAE0Q5NEW,rgillittm1,UnKrpno9,11/17/2022,185,37470
01GWZ2APA7DEBCV76QDYX3BBQT,ogiacoppolim2,isBrQob,1/26/2022,493,21465
01GWZ2APA8TAKM6WZ933EAW2Z9,ejaskowiczm3,gSgcgWhi9Y,7/3/2022,499,19063
01GWZ2APAATRAP67Q2NG36MEMD,hpawelkem4,3vkgyUJ,3/22/2021,399,78753
01GWZ2APACW9EGYSXB96CQC4T3,gwinneym5,kVKEtrn6y,1/1/2021,19,38090
