player_id,username,password,date_joined,games_played,score
01GWZ2APADNANY8V9F1X8NPXFM,msenettm6,wm4HtRxE2,7/19/2021,121,39420
01GWZ2APAF3M8VCHKV2HFS4RG2,pemnoneym7,mzG9Am,2/22/2021,423,99766
01GWZ2APAG39SDRMTP770Z0MY6,lschroederm8,wMeOYjZAS,6/1/2022,51,25007
01GWZ2APAJB3X3FRMCZH1DF5WR,gaxelm9,KoXXIDyM1t,7/24/2021,75,69480
01GWZ2APAMTCFTZVFFJJX5XACR,csuttlingma,WnKBAw5imV,1/20/2023,47,96975
01GWZ2APANPVP57X543BSMM94F,cfriermb,Cn77QXwBckj,2/25/2023,360,44027
01GWZ2APAQBAQZ0DB9EC144KQ6,acockertonmc,BI29AIDlbQgv,3/25/2021,272,75616
01GWZ2APASG3VTBJJHJG8DT14W,jmacgaheymd,zkofjiRXOd,4/23/2021,233,73671
01GWZ2APATCATEF66SM8B89TZE,scottamme,ZBsqhhsSYpZ,7/12/2022,125,57382
01GWZ2APAWXXPAP8MKNRGCY614,beptonmf,lV9Q3vg,7/17/2022,481,64455
01GWZ2APAXQ3QVPY52MNHG9E70,dpavolillomg,FtqzzsrUUN3q,10/29/2022,25,49679
01GWZ2APAZ5CJRY978JW93S9DJ,avannonimh,wRKSiQuX,11/1/2021,453,93626
01GWZ2APB0WQ60WZJXTWF1QW46,hkillgusmi,zLS9A4gtaS,12/28/2021,488,30336
01GWZ2APB2QPXFVVG3MAD5Z3SV,fschutzemj,5lUB1q6eQg,10/1/2021,364,90038
01GWZ2APB3V9RK6CW5NJYA0BCX,earnetmk,tavok4wxDt,4/25/2022,333,12162
01GWZ2APB5NJ3CVE5MMFF9TSYR,ewrankmoreml,3nCHdTL,2/27/2021,352,59541
01GWZ2APB6DHBXGTCYJ1P506MX,abarckmm,SpNcMTMy,9/21/2021,32,69233
01GWZ2APB82KNJ0X9PWKY4HD5S,sstoakleymn,ISPDIg8,11/16/2022,160,88101
01GWZ2APB9J4KWB7Y4FHW7HET6,rgollopmo,pWHfmuTbfx6,1/3/2022,235,28172
01GWZ2APBBFQ6S1E9XEX3R2YRV,rdemainemp,G13XRppvW,2/1/2022,289,45365
01GWZ2APBCTMRME1A4CSMZKJPW,obanaszkiewiczmq,xZARp3CB3,1/12/2023,460,18725
01GWZ2APBENEH1QNKV7AG6B0XB,lkeesmanmr,pcdXE4pMGg9v,8/7/2022,387,57713
01GWZ2APBGV3Q2FDRWKP7EZ40N,nbannerms,UYURiNbu,6/9/2022,352,83652
01GWZ2APBHTQWENJ7ZYH5ENCRD,isibbonsmt,v4lxblj3UJHZ,9/23/2022,109,55420
01GWZ2APBKGF1CZY2SSBVJ6DEK,gfriettmu,S0Ty4hoguw,4/2/2021,98,17141
01GWZ2APBN7M7RMGG6DYNDJSMP,rscaysbrookmv,J3RM8i,2/28/2022,357,66457
01GWZ2APBQA0XFF2T10CA7PENF,dslineymw,J82gYppGl,3/12/2023,374,68192
01GWZ2APBT45RX536XPWQV4T7H,gploughwrightmx,iNeFSZ,11/5/2022,456,72377
01GWZ2APBWP5TP4YATM2WBD3FV,gcauderliemy,vPJuRQ,6/11/2022,85,21128
01GWZ2APBYCPGC19J0YNKE14JJ,hcampesmz,JLKvPZSLqQ,10/29/2021,36,5631
01GWZ2APC15QPA6CGRMPQB9J2W,mlardinern0,E0gphCY6MgRe,3/19/2023,446,87004
01GWZ2APC3G7FN5RYF7Q31RMQD,vthurbornn1,1DBM9CZQz3,2/23/2023,43,78592
01GWZ2APC5BF2AVBQVZPH35QNM,istepton2,u1jpCEkqQRE,5/26/2022,121,45344
01GWZ2APC7JVKKZEC77RHSAS1P,wlindeboomn3,7sD3Uf7D7b,12/18/2022,145,51513
01GWZ2APC9SSWGQ92WCVEHE1GJ,dpigeramn4,S4bg0nnrEHxR,6/17/2022,227,64097
01GWZ2APCCHZJES9QPJVN06937,tstrowlgern5,vNRQE4D,7/31/2021,133,75002
01GWZ2APCFXNSAPY013BK1V8NG,nmackeaguen6,A0f0N9i,2/6/2021,43,50078
01GWZ2APCJ6NA7DXX2DKGMHQ51,slockeyn7,VP0rXl7p,12/29/2021,424,79573
01GWZ2APCPW4VE8AM0MRRQENAZ,wportrissn8,qZyhleZN,10/7/2021,68,42378
01GWZ2APCSD3Z5E8WY2XTBB20Z,adutsonn9,Q4YmkV,2/14/2022,160,63912
01GWZ2APCWZE2N38P1SKKN0MRJ,lsabatesna,jPFwadRT,5/5/2022,414,92183
01GWZ2APD0X04K8ZV5B9S6EFER,psootsnb,9Wym9J,5/20/2022,212,71332
01GWZ2APD292NJHA8V0BYRZF6M,tmacmoyernc,NXSLdpE2mXNZ,1/12/2021,80,44057
01GWZ2APD7JTK9K5Q3GSPCP3BV,jmcpharlainnd,8kGCQ1Idy7m,1/3/2023,220,23930
01GWZ2APD9BDSK2E9MCJWJVYQR,askepperne,9PMeFMhojH6F,7/10/2022,413,34404
01GWZ2APDCHJA8F39FSDAZVG61,cbrookingnf,1Pa1sz,2/24/2022,158,74974
01GWZ2APDE120599VW1FHT1P04,rmomeryng,UsGYZKl,8/4/2022,417,56281
01GWZ2APDHHZPXG0GT1SCF2GJB,dperkinsnh,k0WEq5,8/15/2021,270,71896
01GWZ2APDK37G6BK33D8JEPDGH,esivessni,Jnab8OV0nvx7,7/21/2022,56,1381
01GWZ2APDP8XJDHYM9G4QCTXZ5,balonsonj,VqGC7TcO,4/4/2021,82,31765
01GWZ2APDRETP7BB403WBQYC3W,clafondnk,pgZFVbIcr2,3/3/2022,178,53963
01GWZ2APDVPTXNS9YCMWRM70JT,mgaitungnl,dGveWF,2/28/2022,324,77609
01GWZ2APDXMD9WH23KRZMVGXAE,jgownm,XsJzfFY,9/30/2021,131,91802
01GWZ2APE0N6FJ85J31MQHVZZF,efachernn,UfmCUX8Wzwl,3/28/2022,189,32997
01GWZ2APE2Z95MYA6Q6QX2ENGG,rbendixenno,ppojOhIiyh,1/11/2023,316,48575
01GWZ2APE4GZ2D8CPYPQ8GX6CM,llambenp,Swy8jWxWX9,7/29/2022,382,52176
01GWZ2APE8RD5TSZJH5DTPJQAK,ejustisnq,2J6Bs2gX,7/19/2021,255,53975
01GWZ2APECDVWHZBABF8A93NYC,frushtonnr,CrkhK3bzlP8,9/20/2021,370,76152
01GWZ2APEG6NH7VT0DZ9YZVC2A,yfayermanns,5GleDdeoSk6,4/14/2022,486,2066
01GWZ2APEMHK1511C9Z0D06D6A,lporttnt,HvKVgZ4qVAc,7/2/2021,27,86433
01GWZ2APEQQPPHDW8S95DKEQMJ,fminettenu,fV4PZsVY,4/8/2022,72,57732
01GWZ2APEVR4ZFHETRKSP34X8P,sdittsonnv,qaHSkg5i,3/26/2023,149,43197
01GWZ2APEZAQA9QPJ3M63DZ905,bembranw,x0FAeWbH,8/18/2021,448,51192
01GWZ2APF3SBT3RFXRQA2AGNZ2,mantonikovnx,Qym368g,2/26/2021,56,95836
01GWZ2APF7JFRVTXJ39RX2WP53,hfitchetny,0uccIC6,3/4/2021,439,25539
01GWZ2APFABSFGDFTQHYC8XSFE,pbenznz,IIbCyOi4w7,8/21/2021,133,97746
01GWZ2APFCJMJPWEZMWHQ2T8NS,kmacginlayo0,KbjE0Wuno31,2/8/2023,414,64006
01GWZ2APFE692BN68T0W18FSMJ,emcgurko1,SkMMv3Xrp,9/8/2022,68,96612
01GWZ2APFGA0W27SXJPQKPS06N,shaburneo2,HXR7mG,8/5/2021,53,14338
01GWZ2APFK915T5CSP72K98E1W,gmasho3,Jrd6nVap70HE,2/16/2022,468,87290
01GWZ2APFPJ6KMB3DMZTGP84XV,vbreachero4,eTgev8y3Kr,1/15/2023,144,85952
01GWZ2APFSYEGENQC2H8E4KQKK,pcaugheyo5,CMEFcbnKJH,12/1/2022,316,69093
01GWZ2APFWDZRXPDBGSN28GXQD,dloyndono6,gGA731bHu,8/16/2022,151,39408
01GWZ2APFZJG7WC45XGJQQS8J5,wmcspirrono7,5N7INv,12/17/2022,142,55647
01GWZ2APG479SZ279KDJ73MYJC,mhedinghamo8,VsBCjMFBSFB,12/26/2021,71,26419
01GWZ2APG7NWBCNZ2KHRJW9H04,bwenderotto9,MstJJwzSi,10/19/2022,475,3744
01GWZ2APGAW99JS0P6APJP4P1Q,fstrugnelloa,b2XqWQ1BKj,6/24/2022,394,73396
01GWZ2APGCEE8GD0ZA2PGXQAN1,mlermitob,Ea4nG97od,9/5/2021,411,40377
01GWZ2APGEFWG06R0T86H8NM35,ehacaudoc,4DZvENEWU4e,11/12/2022,47,65790
01GWZ2APGHM1C7H8JZ6MQBH6Z2,maddeyod,cbsIwesaY05U,5/23/2021,408,64354
01GWZ2APGKYTNSRCFH8N2DW4H9,gboffeyoe,TKB4QZeHw6Y,1/15/2022,476,48810
01GWZ2APGNY9AENFWWJDZWNCH2,lspriggenof,FdfZ41PFX,2/8/2022,408,65708
01GWZ2APGR4DN44BS1J18DHWDJ,asouthamog,eXYYk6g,4/23/2021,149,59922
01GWZ2APGTF57DRJ2RX6X7YD4Z,zelstonoh,yERLNTm7,1/11/2021,131,79155
01GWZ2APGWXMG1SAP5GF8PPRG3,cperviewoi,HM7DUjV809p,7/26/2022,326,76751
01GWZ2APGX2W8541ATNFF5FGPS,jklaaasenoj,3B18639,6/4/2021,325,14469
01GWZ2APH0AGK4250GF5ADBKYF,earterok,lbdcQ3O9RM,1/11/2022,19,39958
01GWZ2APH2QN08NP0D1JD54Q3S,ghammillol,pkGzKKKRAK,6/2/2021,57,31770
01GWZ2APH4PWMBSZ5V9MGX3DEC,slobleom,lvJs93Su8AT,9/28/2022,73,903
01GWZ2APH67HS4CJECH1CJW77W,fkeerlon,xSE41lp4,10/3/2022,117,22490
01GWZ2APH8E7HAZJ7BY489TRXY,athornbarrowoo,x4V5gO,3/12/2021,78,6037
01GWZ2APH94XEC7ETBWW3YA7Y4,akingzettop,WXm7imov5t,6/24/2022,29,26780
01GWZ2APHART2FS7BR1SYEJQ2Y,hbarteroq,kKA5muXmcd,2/1/2022,154,85839
01GWZ2APHBS260TNQW7MT4AVDS,jalbistonor,ZB14OiLP9,1/5/2023,134,65
01GWZ2APHCVQ827SPKRPSCYJ8N,mzanetelloos,4rA6rdtw,5/8/2022,153,91733
01GWZ2APHF0A2FW07WYE1G3BSB,bdunkirkot,RchL1Cw4hhv,9/12/2021,389,59780
01GWZ2APHHSND9ACG2QVEGEDXM,efulksou,QBmRDTDodWT7,9/2/2021,327,40750
01GWZ2APHK7F7WXDFM4H188QQZ,ygalpinov,g4JCScKdCFYH,10/24/2021,164,43012
01GWZ2APHNGRM41DP8XBYCTYGC,wmouleow,j3P7D97jHXma,5/7/2022,458,54443
01GWZ2APHRK0AZS72MXHTQA6HP,mewlesox,EUUorGaduc8H,7/1/2021,142,45865
01GWZ2APHT13BD4RV6T69747DV,nvarndalloy,Mjx16Sp,1/17/2021,236,73664
01GWZ2APHV05GYTYG9YDC4B6WD,rlarticeoz,P5V22PIFdYDT,2/19/2022,455,89385
01GWZ2APHXM9E811Q7BWA56NNP,gmcgookinp0,duZt93udF,3/29/2022,93,59656
01GWZ2APHY74MBVTMMBPK8WS8Z,nmathisonp1,2hsRdC1GhB,6/28/2022,134,27980
01GWZ2APJ0285SX8ZXBMCEA619,rcuttlep2,qx5QIm,9/21/2021,380,65114
01GWZ2APJ1VQ08V9WWZMPS0T42,goliffp3,P7XkG8khpF,2/19/2023,190,62388
01GWZ2APJ2QNBYJ918MSXTKR80,pbowndep4,kKp68Jisx,9/14/2021,384,17119
01GWZ2APJ42MMBZC0GN8SEFK2B,tteecep5,RUwQDnOye2qA,3/15/2021,98,40039
01GWZ2APJ56KQD54TGWPT6EBZH,nvernip6,OsTF8vDTUI,3/28/2021,464,63365
01GWZ2APJ73VFHA1VS0TN2JVVS,ddimmickp7,kJ55qblEsipU,9/13/2022,399,93328
01GWZ2APJ95ZKP4M5FY0WKR2TC,epeersp8,MNaoit4rh,12/24/2022,282,47526
01GWZ2APJAX5NGGAQYCV1H1178,wclynterp9,dDqFBZPv9LW,4/2/2021,432,35915
01GWZ2APJBKNTRPB8F6JMHNZPG,wbindingpa,6dCJFDw,9/19/2022,17,72299
01GWZ2APJCNFCER93Z7W725QBK,bmckeowonpb,q7npX7,9/27/2021,36,68503
01GWZ2APJEREWKTB2DGQ2J44QJ,hevettspc,OXoqeZLifr,7/31/2021,250,10110
01GWZ2APJGTWSAB0SN4PQFEBH4,hwoolespd,qf1neNQQX,2/25/2021,260,96327
01GWZ2APJH01FNEYF4KTJ9PZST,mmunroepe,6JWj6Hh,4/14/2022,395,623
01GWZ2APJJAQVADH1QQT3KE8YE,amcsheapf,DX0ocH6g,1/14/2022,356,44402
01GWZ2APJMVR2JF74B0PA0DTHT,ncosterdpg,TC6v3xPe5,6/24/2022,223,24826
01GWZ2APJPJEN2ZQ5VVP99FC0G,dbarteletph,4AUFEn8p4Ty,6/23/2021,463,16690
01GWZ2APJQ4R60RQ25DS9NBDGQ,gbuxcypi,4WpuRfY1W,4/16/2021,378,1436
01GWZ2APJSM4QB2H2037KMWV65,lbrownettpj,kVIKHGpMb9,1/17/2022,54,94771
01GWZ2APJTGXCQGM62ZFJPY49D,myardleypk,8PM93CMEVzd,2/16/2023,358,53484
01GWZ2APJW5TQ1DBM9ZEMP4WY9,vviccarspl,EbPwjEuiWqhx,11/20/2022,481,47584
01GWZ2APJYM6GPWC4TFAR6QW77,dgirardipm,HqwmZTbfXoM,9/20/2022,382,79588
01GWZ2APK05KFG08MD5VHDM1X7,dvynehallpn,xQH44y,2/6/2023,60,39579
01GWZ2APK235VT4TKNS6QX9SBQ,tphilipponpo,m78wKp,7/23/2022,377,827
01GWZ2APK41ARNSFQ2XC3PR6NV,aseckerpp,irhAXP5,2/16/2021,212,8829
01GWZ2APK5TVT67NMAXG5R71GG,dgraypq,lWBniUplx6,12/27/2022,198,7790
01GWZ2APK713E09N6KS9JS42ZP,fkevispr,yVteKi,9/29/2021,171,74439
01GWZ2APK80VNTDRYQ3SGNQ6B0,hhubps,AR2aPaZsVhZ,1/19/2022,166,71602
01GWZ2APK9TT68CAZ9XSVN0V36,wodyvoypt,Iz971InzMGA,10/27/2022,118,46484
01GWZ2APKAYM6EFNPFF2WXRKCD,aledwichpu,cqalTTog,3/20/2021,98,76313
01GWZ2APKCJPZMBT3SFXSEHYHB,cpillingpv,50OCC4O,3/11/2021,337,22117
01GWZ2APKDVCFYM16JAY5FNYQT,bnodenpw,1tPrwid,1/30/2023,210,8094
01GWZ2APKE4GKXB8X2MSBPNYZY,lgommespx,AWboQiKmV,4/29/2022,374,16827
01GWZ2APKFP0H049TZAGPQHZ9D,mkerriganpy,UsFv7unskwvE,12/20/2021,210,92332
01GWZ2APKHVE80SGGAJQ0JNRCK,bredgatepz,BE7wb1yevYO1,2/7/2021,198,33557
01GWZ2APKJV9BT0DMA1BMRZ1QG,gluquetq0,DFlu9A,7/12/2021,465,39300
01GWZ2APKKCXT910MP41D8FCXQ,lahrendq1,f93DxEFIC,4/11/2021,59,28013
01GWZ2APKMNPNYS7MFR6EGPS3M,lnesbyq2,nr5rKiZS6o,7/9/2021,47,93741
01GWZ2APKNAHBC263Y3B1TJWM9,klantaffq3,qrzhGHj9,6/25/2021,156,52535
01GWZ2APKPQVJGVTPPW61DNTX1,ceplettq4,08JlTIFQ6,7/24/2022,416,32446
01GWZ2APKQPXTEPECEZY0ZCJ5X,pmeadowsq5,D4e99HFGu,9/14/2021,42,47738
01GWZ2APKSFMF5RYKJ4DP6K961,hlicenceq6,7FICEyF,7/10/2021,314,88884
01GWZ2APKTRJTWAV63VTAFKT0V,aloffelq7,RYVMvgbzeFCm,4/6/2022,466,88186
01GWZ2APKV5E1E05ANB0HQMXXR,vreysonq8,k5QuauBsg,8/20/2021,97,37482
01GWZ2APKWTCAAV3FN67H2YCF4,stomczakq9,UZcGC57U,6/27/2021,340,7759
01GWZ2APKYWEWNRHM9N8S2B70P,gjouanetqa,F5sHevvHn,9/3/2021,327,40146
01GWZ2APKZYGZWFN7NPJXYYZ8J,dshuteqb,f9Tr1Ynte,3/12/2023,337,70250
01GWZ2APM13CBSP79BBM4FC6RH,chawyesqc,gYI9bjcLccu,7/9/2021,328,81092
01GWZ2APM28HNWE7M6WCDY4JEP,schalcroftqd,ZvW9OX,4/15/2022,358,1193
01GWZ2APM3Q4QR5N5F965AF9CJ,xtrebleqe,f6AkjHDYbjY,8/22/2022,273,48154
01GWZ2APM4B5Q47YGCT4XAPFM7,lchurmsqf,5WOcCp0,9/10/2021,265,86137
01GWZ2APM50ZJ6D9BA7CV8P9HS,dleveeqg,JknVWT,6/22/2021,303,55392
01GWZ2APM7SGPVCDZ82HK87GP3,pbrunstanqh,FXoBhk,11/18/2021,16,93413
01GWZ2APM8RN8PTR8S48D42KPR,atakleqi,WUAFVP4BbV8Q,10/31/2021,405,56315
01GWZ2APM92FE47AKWSB543Z31,slaunderqj,ssMvEVEad,6/18/2022,3,11207
01GWZ2APMA8012QS09NC2RGB87,tledraneqk,8ZECkcZPHW,3/24/2023,83,39396
01GWZ2APMC4K9JKVC3XWE897XA,ksteinsonql,2X7aVB,8/9/2021,365,65075
01GWZ2APMDPEENRMHDS6AVH92B,klampkinqm,D724JeyN,8/31/2021,120,77409
01GWZ2APMEDRNBWB7SWYAZ0SXE,nbowmerqn,1MkCgYpIX,7/26/2022,317,99781
01GWZ2APMGWV1M0RJ5FNMWK736,rbartropqo,LU8NN1I,1/10/2022,193,21696
01GWZ2APMHTRV9W99MNJYSTFQ5,fekellqp,T7wwNDtTzu,2/16/2022,230,96140
01GWZ2APMJVE5C7Z4DW5YWH643,kclossqq,sfv85yK4jHYg,3/24/2023,116,93440
01GWZ2APMMWERN1V1NK7ZD431F,cferneqr,r6imf35K,1/4/2022,313,82050
01GWZ2APMNXH0RYK61Y3WYY7SC,mstreetingqs,tsPlYS,6/23/2021,266,38687
01GWZ2APMPEAPGVTNZMNC3R98A,fslixbyqt,vFhIpzAB,6/1/2022,126,8884
01GWZ2APMQSJ03KWWA8FV5318X,jmateiqu,YWc0la1O8k,7/11/2022,149,59128
01GWZ2APMR5FTRTP5Q9QAYF2K7,skingswellqv,8H8FbM,9/3/2021,266,90337
01GWZ2APMSJPTBCERCH7HVWG13,dloadmanqw,BTz9N6uVd,5/14/2021,29,35985
01GWZ2APMT1WAZYP2XANHSRN4M,awintersqx,0UIQNVv,1/15/2021,190,73651
01GWZ2APMWW04NTMNRWT1PJV6J,gwestripqy,BSlitzYqlF,4/29/2021,436,88302
01GWZ2APMXE3X12PYFTWVCAK5F,mgartshoreqz,1HJ8uBuL,5/17/2022,394,24381
01GWZ2APMYCS5S096YVC2ECQP4,bcoltonr0,BPhrurNAU,1/14/2021,313,1683
01GWZ2APMZ1K6YK2JJJQ2JTXXC,hseilerr1,Sef3bCn6W,5/5/2022,287,31495
01GWZ2APN0K342DS4B5P8DQZ4F,cellistonr2,rVQb2K,2/17/2021,408,14677
01GWZ2APN1X5VY5F21JGD5DFJ5,bdiggerr3,ZalDkSw,7/14/2021,430,31200
01GWZ2APN3ABF1TMG5MP8DZ0AR,amcewanr4,OGcYLxR,12/10/2021,342,99422
01GWZ2APN4TP0147EFDA8X70NJ,yharrowellr5,eWZa94i1u,8/8/2022,121,47232
01GWZ2APN6WF8Q32H8B1VE2F86,rmcwhanr6,ztcCUkK2u6U,3/16/2022,366,78457
01GWZ2APN84QSXYY4S5KJDJ94B,vcostarr7,TrX5PaJ9,1/24/2022,205,23922
01GWZ2APNANW55WNGDAVY6CZCA,ccostallr8,vmSZzSwmt,8/5/2021,353,75283
01GWZ2APNCK4ZQXMM05W5HNTXK,yeglinr9,mxOTWaM,1/9/2021,324,84216
01GWZ2APNDEF1JZKPTWCKBC1ZY,ncorzonra,mSWmZX5tG8,7/23/2022,455,24161
01GWZ2APNE01PQKY0JJ4EM3KRZ,gsetchfieldrb,K3m7xBJQH9Ug,11/18/2022,15,99902
01GWZ2APNF2ANHAXC5J95R2729,arickcordrc,OEyWa9r,11/9/2022,64,79031
01GWZ2APNG37MF2FRDDSHD2H1E,felmarrd,Ig0riPCo,5/12/2022,52,65403
01GWZ2APNH98T0TYKRNQMB9R99,smcilwrickre,IZgVyW,12/7/2021,167,20682
01GWZ2APNJD78YJJXFC6A9SCE8,nwhalrf,BcqE8CYdmw,7/28/2022,151,43940
01GWZ2APNMRTYFTE76NJRSB9EH,vstreaterrg,pLQ7r6f,2/11/2022,329,81568
01GWZ2APNNFNG5NPDVFF2ED8FQ,ssametrh,cjUa8xUdH,10/15/2021,318,71848
01GWZ2APNPJF75YHWP96R2SFWS,droggemanri,1g57C87E,11/9/2022,187,3508
01GWZ2APNQ8HQMH7GRW70E4XXE,abenoisrj,gj4rEO,8/29/2021,490,14180
01GWZ2APNRJM742619B1V77E54,ashaplinrk,CDlVTOgA,10/26/2021,31,15071
01GWZ2APNSAR620SEP4RN10G3C,rohegertierl,Qxnh4T,7/5/2022,445,52628
01GWZ2APNVERH3YPTTR37SHXF9,tyieldingrm,bWXWlASSoBhr,7/22/2021,221,84339
01GWZ2APNWM72PB5XTVEC894V9,jblickrn,ExfmS2biBqjJ,1/27/2021,73,47933
01GWZ2APNXC37SRY7GYY6YADM1,tramsbyro,wrrOHpzTau,3/23/2021,368,98980
01GWZ2APNY5C3J63Q6WQ4C0NN3,eschumacherrp,zIiWxOLeVDH3,8/10/2022,391,47889
01GWZ2APNZH29BWFDBAT6BC724,fbissrq,H8RdVbQpehb,3/4/2022,249,4760
01GWZ2APP00RD47VGQN8Q119YN,lbrazurrr,oyv4Ps,4/8/2021,335,17982
